case_id,customer_id,prior_sar_count,last_sar_date
PC0001,CUST0001,0,
PC0002,CUST0002,0,
PC0003,CUST0003,0,
PC0004,CUST0004,0,
PC0005,CUST0005,0,
PC0006,CUST0006,0,
PC0007,CUST0007,2,2024-06-12
PC0008,CUST0008,0,
PC0009,CUST0009,0,
PC0010,CUST0010,0,
PC0011,CUST0011,0,
PC0012,CUST0012,0,
PC0013,CUST0013,0,
PC0014,CUST0014,0,
PC0015,CUST0015,0,
PC0016,CUST0016,0,
PC0017,CUST0017,0,
PC0018,CUST0018,0,
PC0019,CUST0019,0,
PC0020,CUST0020,0,
PC0021,CUST0021,0,
PC0022,CUST0022,0,
PC0023,CUST0023,0,
PC0024,CUST0024,0,
PC0025,CUST0025,0,
PC0026,CUST0026,0,
PC0027,CUST0027,0,
PC0028,CUST0028,0,
PC0029,CUST0029,0,
PC0030,CUST0030,0,
