alert_id,customer_id,rule_triggered,severity,triggered_at,status
ALERT001,CUST0001,R-LARGE-WIRE,high,2026-05-20T09:15:00,in_review
ALERT002,CUST0002,R-VOLUME-SPIKE,high,2026-05-18T11:00:00,open
ALERT003,CUST0003,R-RAPID-MOVEMENT,med,2026-05-22T17:00:00,open
ALERT004,CUST0004,R-STRUCTURING,high,2026-05-16T16:00:00,in_review
ALERT005,CUST0005,R-DORMANT-WAKE,high,2026-05-25T08:30:00,open
ALERT006,CUST0006,R-KYC-DRIFT,low,2026-05-10T14:00:00,open
ALERT007,CUST0007,R-LARGE-WIRE,med,2026-05-12T10:00:00,closed
ALERT008,CUST0009,R-VELOCITY,med,2026-05-20T12:00:00,open
ALERT009,CUST0010,R-THRESHOLD,low,2026-05-26T13:00:00,closed
ALERT010,CUST0011,R-WATCHLIST-NEARMATCH,low,2026-05-22T16:00:00,closed
ALERT011,CUST0012,R-THRESHOLD,med,2026-05-27T09:00:00,open
ALERT012,CUST0013,R-THRESHOLD,low,2026-05-07T16:00:00,closed
ALERT013,CUST0014,R-VELOCITY,low,2026-05-22T13:00:00,open
ALERT014,CUST0014,R-VELOCITY,low,2026-05-22T18:00:00,closed
ALERT015,CUST0015,R-WATCHLIST-NEARMATCH,low,2026-05-04T09:00:00,open
ALERT016,CUST0015,R-VELOCITY,low,2026-05-14T10:00:00,open
ALERT017,CUST0016,R-THRESHOLD,low,2026-05-22T11:00:00,closed
ALERT018,CUST0017,R-WATCHLIST-NEARMATCH,low,2026-05-10T12:00:00,open
ALERT019,CUST0017,R-WATCHLIST-NEARMATCH,med,2026-05-15T15:00:00,closed
ALERT020,CUST0019,R-VELOCITY,low,2026-05-16T11:00:00,closed
ALERT021,CUST0019,R-VELOCITY,low,2026-05-13T13:00:00,closed
ALERT022,CUST0020,R-THRESHOLD,med,2026-05-04T17:00:00,open
ALERT023,CUST0021,R-WATCHLIST-NEARMATCH,med,2026-05-15T14:00:00,closed
ALERT024,CUST0021,R-THRESHOLD,low,2026-05-09T15:00:00,open
ALERT025,CUST0022,R-THRESHOLD,low,2026-05-11T09:00:00,open
ALERT026,CUST0023,R-WATCHLIST-NEARMATCH,med,2026-05-15T15:00:00,closed
ALERT027,CUST0024,R-WATCHLIST-NEARMATCH,med,2026-05-20T12:00:00,open
ALERT028,CUST0024,R-THRESHOLD,low,2026-05-25T18:00:00,closed
ALERT029,CUST0025,R-WATCHLIST-NEARMATCH,low,2026-05-10T15:00:00,closed
ALERT030,CUST0025,R-THRESHOLD,low,2026-05-23T10:00:00,closed
ALERT031,CUST0026,R-WATCHLIST-NEARMATCH,med,2026-05-27T17:00:00,closed
ALERT032,CUST0026,R-VELOCITY,med,2026-05-12T13:00:00,closed
ALERT033,CUST0027,R-VELOCITY,med,2026-05-11T18:00:00,closed
ALERT034,CUST0028,R-VELOCITY,low,2026-05-03T15:00:00,closed
ALERT035,CUST0028,R-WATCHLIST-NEARMATCH,med,2026-05-23T12:00:00,closed
ALERT036,CUST0029,R-WATCHLIST-NEARMATCH,med,2026-05-27T10:00:00,closed
ALERT037,CUST0029,R-VELOCITY,med,2026-05-26T09:00:00,closed
ALERT038,CUST0030,R-VELOCITY,low,2026-05-23T13:00:00,open
ALERT039,CUST0030,R-VELOCITY,low,2026-05-12T09:00:00,closed
